Valuation ID,Item,Item Primary Key,Category,Subcategory,Unit,Item Amount,Item Unit Value,Inventory Value
INV-2025-11,Sesame Seeds,DRY-029,Dry Goods & Spices,Nuts/Seeds,5 lb bag,45,19.36,871.2
INV-2025-11,Sliced Almonds,DRY-030,Dry Goods & Spices,Nuts/Seeds,5 lb bag,48,31.57,1515.36
INV-2025-11,Frozen Peas,FRZ-001,Frozen/Refrigerated Goods,Frozen Vegetable,20 lb case,28,26.88,752.64
INV-2025-11,Frozen Corn,FRZ-002,Frozen/Refrigerated Goods,Frozen Vegetable,20 lb case,5,24.74,123.7
INV-2025-11,Frozen Broccoli Florets,FRZ-003,Frozen/Refrigerated Goods,Frozen Vegetable,20 lb case,40,27.97,1118.8
INV-2025-11,"Frozen Spinach, Chopped",FRZ-004,Frozen/Refrigerated Goods,Frozen Vegetable,20 lb case,7,24.22,169.54
INV-2025-11,"French Fries, Straight Cut",FRZ-005,Frozen/Refrigerated Goods,Frozen Potato,30 lb case,30,33.67,1010.1
INV-2025-11,Tater Tots,FRZ-006,Frozen/Refrigerated Goods,Frozen Potato,30 lb case,10,29.99,299.9
INV-2025-11,"Hash Browns, Shredded",FRZ-007,Frozen/Refrigerated Goods,Frozen Potato,20 lb case,27,26.36,711.72
INV-2025-11,"Dinner Rolls, Par-Baked",FRZ-008,Frozen/Refrigerated Goods,Frozen Bread,case of 200,37,37.04,1370.48
INV-2025-11,Pizza Dough Balls,FRZ-009,Frozen/Refrigerated Goods,Frozen Bread,case of 40,16,37.82,605.12
INV-2025-11,Vanilla Ice Cream,FRZ-010,Frozen/Refrigerated Goods,Frozen Dessert,3 gal tub,21,24.84,521.64
INV-2025-11,Chocolate Ice Cream,FRZ-011,Frozen/Refrigerated Goods,Frozen Dessert,3 gal tub,16,29.21,467.36
INV-2025-11,"Cheesecake, Uncut",FRZ-012,Frozen/Refrigerated Goods,Frozen Dessert,10 inch,8,20.8,166.4
INV-2025-11,Frozen Mixed Berries,FRZ-013,Frozen/Refrigerated Goods,Frozen Fruit,10 lb bag,40,34.13,1365.2
INV-2025-11,Frozen Mango Chunks,FRZ-014,Frozen/Refrigerated Goods,Frozen Fruit,10 lb bag,40,24.23,969.2
INV-2025-11,Shredded Mozzarella,FRZ-015,Frozen/Refrigerated Goods,Dairy,5 lb bag,9,17.99,161.91
INV-2025-11,Shredded Cheddar,FRZ-016,Frozen/Refrigerated Goods,Dairy,5 lb bag,17,19.01,323.17
INV-2025-11,"Parmesan, Grated",FRZ-017,Frozen/Refrigerated Goods,Dairy,5 lb bag,36,36.85,1326.6
INV-2025-11,Cream Cheese,FRZ-018,Frozen/Refrigerated Goods,Dairy,3 lb block,27,11.48,309.96
INV-2025-11,"Butter, Unsalted",FRZ-019,Frozen/Refrigerated Goods,Dairy,36 lb case,20,103.33,2066.6
INV-2025-11,Heavy Cream,FRZ-020,Frozen/Refrigerated Goods,Dairy,quart,9,5.42,48.78
INV-2025-11,Sour Cream,FRZ-021,Frozen/Refrigerated Goods,Dairy,5 lb tub,25,15.29,382.25
INV-2025-11,"Eggs, Large",FRZ-022,Frozen/Refrigerated Goods,Dairy,case of 15 dz,26,55.18,1434.68
INV-2025-11,"Frozen Shrimp, 21/25",FRZ-023,Frozen/Refrigerated Goods,Frozen Protein,5 lb bag,24,65.24,1565.76
INV-2025-11,Frozen Chicken Wings,FRZ-024,Frozen/Refrigerated Goods,Frozen Protein,40 lb case,14,106.11,1485.54
INV-2025-11,Frozen Salmon Fillets,FRZ-025,Frozen/Refrigerated Goods,Frozen Protein,10 lb box,28,101.88,2852.64
INV-2025-11,Mozzarella Sticks,FRZ-026,Frozen/Refrigerated Goods,Frozen Appetizer,case of 240,32,54.57,1746.24
INV-2025-11,"Spring Rolls, Vegetable",FRZ-027,Frozen/Refrigerated Goods,Frozen Appetizer,case of 100,25,59.17,1479.25
INV-2025-11,"Yogurt, Plain",FRZ-028,Frozen/Refrigerated Goods,Dairy,5 lb tub,19,14.63,277.97
INV-2025-11,Frozen Diced Onions,FRZ-029,Frozen/Refrigerated Goods,Frozen Vegetable,20 lb case,32,25.48,815.36
INV-2025-11,"Pie Crust, Frozen 9in",FRZ-030,Frozen/Refrigerated Goods,Frozen Dessert,case of 24,28,30.76,861.28
INV-2025-11,Canola Oil,LIQ-001,Liquids/Pastes/Sauces,Oil,35 lb jug,26,41.44,1077.44
INV-2025-11,"Olive Oil, Extra Virgin",LIQ-002,Liquids/Pastes/Sauces,Oil,3 L tin,18,26.06,469.08
INV-2025-11,Vegetable Oil,LIQ-003,Liquids/Pastes/Sauces,Oil,35 lb jug,14,40.77,570.78
INV-2025-11,Sesame Oil,LIQ-004,Liquids/Pastes/Sauces,Oil,1 gal jug,18,28.46,512.28
INV-2025-11,White Vinegar,LIQ-005,Liquids/Pastes/Sauces,Vinegar,1 gal jug,8,7.48,59.84
INV-2025-11,Balsamic Vinegar,LIQ-006,Liquids/Pastes/Sauces,Vinegar,1 gal jug,5,26.91,134.55
INV-2025-11,Rice Wine Vinegar,LIQ-007,Liquids/Pastes/Sauces,Vinegar,1 gal jug,30,20.93,627.9
INV-2025-11,Soy Sauce,LIQ-008,Liquids/Pastes/Sauces,Sauce,1 gal jug,20,12.07,241.4
INV-2025-11,Hot Sauce,LIQ-009,Liquids/Pastes/Sauces,Sauce,1 gal jug,26,25.16,654.16
INV-2025-11,Worcestershire Sauce,LIQ-010,Liquids/Pastes/Sauces,Sauce,1 gal jug,5,18.22,91.1
INV-2025-11,BBQ Sauce,LIQ-011,Liquids/Pastes/Sauces,Sauce,1 gal jug,3,17.55,52.65
INV-2025-11,Buffalo Wing Sauce,LIQ-012,Liquids/Pastes/Sauces,Sauce,1 gal jug,23,19.79,455.17
INV-2025-11,Teriyaki Sauce,LIQ-013,Liquids/Pastes/Sauces,Sauce,1 gal jug,21,18.48,388.08
INV-2025-11,Ranch Dressing,LIQ-014,Liquids/Pastes/Sauces,Sauce,1 gal jug,27,20.41,551.07
INV-2025-11,Caesar Dressing,LIQ-015,Liquids/Pastes/Sauces,Sauce,1 gal jug,4,19.34,77.36
INV-2025-11,"Vinaigrette, Balsamic",LIQ-016,Liquids/Pastes/Sauces,Sauce,1 gal jug,20,22.88,457.6
INV-2025-11,Tomato Paste,LIQ-017,Liquids/Pastes/Sauces,Paste,#10 can,20,12.19,243.8
INV-2025-11,Garlic Paste,LIQ-018,Liquids/Pastes/Sauces,Paste,4 lb tub,27,14.97,404.19
INV-2025-11,Ginger Paste,LIQ-019,Liquids/Pastes/Sauces,Paste,4 lb tub,15,17.38,260.7
INV-2025-11,"Curry Paste, Red",LIQ-020,Liquids/Pastes/Sauces,Paste,14 oz can,27,6.35,171.45
INV-2025-11,Crushed Tomatoes,LIQ-021,Liquids/Pastes/Sauces,Canned Tomato,#10 can,30,10.26,307.8
INV-2025-11,Diced Tomatoes,LIQ-022,Liquids/Pastes/Sauces,Canned Tomato,#10 can,17,8.62,146.54
INV-2025-11,Tomato Puree,LIQ-023,Liquids/Pastes/Sauces,Canned Tomato,#10 can,5,8.02,40.1
INV-2025-11,"Chicken Stock, Liquid",LIQ-024,Liquids/Pastes/Sauces,Stock/Broth,1 gal jug,19,14.42,273.98
INV-2025-11,"Beef Stock, Liquid",LIQ-025,Liquids/Pastes/Sauces,Stock/Broth,1 gal jug,10,17.58,175.8
INV-2025-11,"Vegetable Stock, Liquid",LIQ-026,Liquids/Pastes/Sauces,Stock/Broth,1 gal jug,28,18.05,505.4
INV-2025-11,Marinara Sauce,LIQ-027,Liquids/Pastes/Sauces,Sauce,#10 can,24,12.58,301.92
INV-2025-11,Alfredo Sauce,LIQ-028,Liquids/Pastes/Sauces,Sauce,4 lb tub,19,16.78,318.82
INV-2025-11,Sriracha,LIQ-029,Liquids/Pastes/Sauces,Sauce,1 gal jug,8,22.18,177.44
INV-2025-11,Honey,LIQ-030,Liquids/Pastes/Sauces,Honey/Syrup,5 lb jug,21,19.67,413.07
INV-2025-11,Romaine Lettuce,PRD-001,Produce & Meat,Produce,case of 24 heads,6,35.4,212.4
INV-2025-11,Iceberg Lettuce,PRD-002,Produce & Meat,Produce,case of 24 heads,17,29.24,497.08
INV-2025-11,"Tomatoes, Roma",PRD-003,Produce & Meat,Produce,25 lb case,3,34.97,104.91
INV-2025-11,"Onions, Yellow",PRD-004,Produce & Meat,Produce,50 lb bag,17,23.39,397.63
INV-2025-11,"Garlic, Fresh",PRD-005,Produce & Meat,Produce,10 lb case,10,36.16,361.6
INV-2025-11,"Bell Peppers, Green",PRD-006,Produce & Meat,Produce,25 lb case,3,40.4,121.2
INV-2025-11,"Bell Peppers, Red",PRD-007,Produce & Meat,Produce,25 lb case,18,44.97,809.46
INV-2025-11,Avocados,PRD-008,Produce & Meat,Produce,case of 48,13,65.16,847.08
INV-2025-11,Limes,PRD-009,Produce & Meat,Produce,case of 200,16,42.04,672.64
INV-2025-11,Lemons,PRD-010,Produce & Meat,Produce,case of 165,3,42.16,126.48
INV-2025-11,"Potatoes, Russet",PRD-011,Produce & Meat,Produce,50 lb bag,12,30.11,361.32
INV-2025-11,Carrots,PRD-012,Produce & Meat,Produce,25 lb bag,18,25.17,453.06
INV-2025-11,Celery,PRD-013,Produce & Meat,Produce,case of 30,10,31.55,315.5
INV-2025-11,"Mushrooms, White Button",PRD-014,Produce & Meat,Produce,10 lb case,10,33.94,339.4
INV-2025-11,Cilantro,PRD-015,Produce & Meat,Produce,case of 30 bunches,20,22.87,457.4
INV-2025-11,Jalapeños,PRD-016,Produce & Meat,Produce,10 lb case,22,17.56,386.32
INV-2025-11,Cucumbers,PRD-017,Produce & Meat,Produce,case of 24,20,20.79,415.8
INV-2025-11,"Spinach, Fresh",PRD-018,Produce & Meat,Produce,4 lb case,4,19.41,77.64
INV-2025-11,"Basil, Fresh",PRD-019,Produce & Meat,Produce,case of 12 bunches,14,25.65,359.1
INV-2025-11,"Ginger, Fresh",PRD-020,Produce & Meat,Produce,10 lb case,9,30.22,271.98
INV-2025-11,"Ground Beef, 80/20",PRD-021,Produce & Meat,Meat,case,13,5.35,69.55
INV-2025-11,"Chicken Breast, Boneless",PRD-022,Produce & Meat,Meat,case,13,4.66,60.58
INV-2025-11,"Chicken Thighs, Boneless",PRD-023,Produce & Meat,Meat,case,17,4.13,70.21
INV-2025-11,Pork Shoulder,PRD-024,Produce & Meat,Meat,case,2,3.76,7.52
INV-2025-11,"Bacon, Sliced",PRD-025,Produce & Meat,Meat,15 lb case,6,69.4,416.4
INV-2025-11,NY Strip Steak,PRD-026,Produce & Meat,Meat,case,9,14.2,127.8
INV-2025-11,Ribeye Steak,PRD-027,Produce & Meat,Meat,case,22,18.71,411.62
INV-2025-11,Ground Pork,PRD-028,Produce & Meat,Meat,case,6,3.68,22.08
INV-2025-11,"Salmon Fillet, Fresh",PRD-029,Produce & Meat,Seafood,case,13,13.56,176.28
INV-2025-11,"Shrimp, Fresh 16/20",PRD-030,Produce & Meat,Seafood,case,5,12.13,60.65
INV-2025-11,"To-Go Containers, 32oz",SUP-001,Supplies,To-Go,case of 150,63,38.22,2407.86
INV-2025-11,"To-Go Cups, 16oz",SUP-002,Supplies,To-Go,case of 1000,24,66.09,1586.16
INV-2025-11,"To-Go Cup Lids, Dome",SUP-003,Supplies,To-Go,case of 1000,71,32.18,2284.78
INV-2025-11,"Paper Bags, Kraft",SUP-004,Supplies,To-Go,case of 500,85,30.83,2620.55
INV-2025-11,"Napkins, Dinner",SUP-005,Supplies,Disposable,case of 3000,62,30.06,1863.72
INV-2025-11,"Straws, Wrapped",SUP-006,Supplies,Disposable,box of 500,15,9.09,136.35
INV-2025-11,"Plastic Cutlery, Forks",SUP-007,Supplies,Disposable,box of 1000,85,17.98,1528.3
INV-2025-11,"Plastic Cutlery, Spoons",SUP-008,Supplies,Disposable,box of 1000,90,17.27,1554.3
INV-2025-11,Toothpicks,SUP-009,Supplies,Disposable,box of 1000,83,3.97,329.51
INV-2025-11,"Dish Soap, Concentrate",SUP-010,Supplies,Cleaning,1 gal jug,31,24.61,762.91
INV-2025-11,"Degreaser, Kitchen",SUP-011,Supplies,Cleaning,1 gal jug,33,21.03,693.99
INV-2025-11,Sanitizer Solution,SUP-012,Supplies,Cleaning,1 gal jug,61,18.31,1116.91
INV-2025-11,Bleach,SUP-013,Supplies,Cleaning,1 gal jug,82,7.97,653.54
INV-2025-11,Glass Cleaner,SUP-014,Supplies,Cleaning,1 gal jug,94,16.44,1545.36
INV-2025-11,"Paper Towels, Roll",SUP-015,Supplies,Paper Goods,case of 12,20,39.46,789.2
INV-2025-11,"Toilet Paper, Roll",SUP-016,Supplies,Paper Goods,case of 48,87,46.33,4030.71
INV-2025-11,Butcher Paper Roll,SUP-017,Supplies,Paper Goods,roll,71,29.15,2069.65
INV-2025-11,Parchment Paper Sheets,SUP-018,Supplies,Paper Goods,box of 1000,62,41.03,2543.86
INV-2025-11,Plastic Wrap Roll,SUP-019,Supplies,Wrap/Film,roll,84,20.96,1760.64
INV-2025-11,Aluminum Foil Roll,SUP-020,Supplies,Wrap/Film,roll,33,31.1,1026.3
INV-2025-11,"Disposable Gloves, Nitrile",SUP-021,Supplies,Gloves,case of 1000,75,54.79,4109.25
INV-2025-11,"Disposable Gloves, Vinyl",SUP-022,Supplies,Gloves,case of 1000,97,35.26,3420.22
INV-2025-11,Food Storage Containers,SUP-023,Supplies,Storage,case of 100,68,37.4,2543.2
INV-2025-11,Container Lids,SUP-024,Supplies,Storage,case of 100,18,23.73,427.14
INV-2025-11,"Deli Cups w/ Lids, 8oz",SUP-025,Supplies,Storage,case of 500,59,35.01,2065.59
INV-2025-11,Hand Soap,SUP-026,Supplies,Chemical,1 gal jug,12,15.47,185.64
INV-2025-11,Hand Sanitizer,SUP-027,Supplies,Chemical,1 gal jug,74,20.76,1536.24
INV-2025-11,Chafing Fuel Cans,SUP-028,Supplies,Small Wares,case of 24,29,40.37,1170.73
INV-2025-11,Aluminum Steam Table Pans,SUP-029,Supplies,Small Wares,case of 50,32,55.68,1781.76
INV-2025-11,"Menu Paper, Cardstock",SUP-030,Supplies,Menu/Marketing,ream of 500,88,20.47,1801.36
INV-2025-12,Coca-Cola Syrup BIB,NAB-001,Non-Alcoholic Beverage,Soda,5 gal bag-in-box,10,67.6,676.0
INV-2025-12,Diet Coke Syrup BIB,NAB-002,Non-Alcoholic Beverage,Soda,5 gal bag-in-box,13,63.75,828.75
INV-2025-12,Sprite Syrup BIB,NAB-003,Non-Alcoholic Beverage,Soda,5 gal bag-in-box,39,72.12,2812.68
INV-2025-12,Ginger Ale Syrup BIB,NAB-004,Non-Alcoholic Beverage,Soda,5 gal bag-in-box,32,67.05,2145.6
INV-2025-12,Still Water 16.9oz,NAB-005,Non-Alcoholic Beverage,Bottled Water,case of 24,28,7.28,203.84
INV-2025-12,Sparkling Water 12oz,NAB-006,Non-Alcoholic Beverage,Bottled Water,case of 24,38,17.17,652.46
INV-2025-12,Orange Juice Concentrate,NAB-007,Non-Alcoholic Beverage,Juice,gallon,35,12.26,429.1
INV-2025-12,Cranberry Juice Cocktail,NAB-008,Non-Alcoholic Beverage,Juice,gallon,29,8.89,257.81
INV-2025-12,Pineapple Juice,NAB-009,Non-Alcoholic Beverage,Juice,46 oz can,11,4.35,47.85
INV-2025-12,Lemon Juice (bottled),NAB-010,Non-Alcoholic Beverage,Juice,32 oz bottle,21,4.63,97.23
INV-2025-12,Lime Juice (bottled),NAB-011,Non-Alcoholic Beverage,Juice,32 oz bottle,19,4.56,86.64
INV-2025-12,"Espresso Beans, Dark Roast",NAB-012,Non-Alcoholic Beverage,Coffee,5 lb bag,10,41.36,413.6
INV-2025-12,"Drip Coffee, Medium Roast",NAB-013,Non-Alcoholic Beverage,Coffee,2 lb bag,39,16.52,644.28
INV-2025-12,"Decaf Coffee, Medium Roast",NAB-014,Non-Alcoholic Beverage,Coffee,2 lb bag,17,16.86,286.62
INV-2025-12,Black Tea Bags,NAB-015,Non-Alcoholic Beverage,Tea,box of 100,5,15.5,77.5
INV-2025-12,Green Tea Bags,NAB-016,Non-Alcoholic Beverage,Tea,box of 100,12,15.28,183.36
INV-2025-12,Herbal Chamomile Tea Bags,NAB-017,Non-Alcoholic Beverage,Tea,box of 100,29,17.05,494.45
INV-2025-12,Red Bull 8.4oz,NAB-018,Non-Alcoholic Beverage,Energy/Sports,case of 24,25,36.39,909.75
INV-2025-12,Gatorade Fruit Punch,NAB-019,Non-Alcoholic Beverage,Energy/Sports,case of 24,11,20.61,226.71
INV-2025-12,Whole Milk,NAB-020,Non-Alcoholic Beverage,Milk/Dairy Bev,half gallon,21,2.61,54.81
INV-2025-12,Oat Milk,NAB-021,Non-Alcoholic Beverage,Milk/Dairy Bev,32 oz carton,39,5.8,226.2
INV-2025-12,"Almond Milk, Unsweetened",NAB-022,Non-Alcoholic Beverage,Milk/Dairy Bev,32 oz carton,28,4.35,121.8
INV-2025-12,Root Beer Syrup BIB,NAB-023,Non-Alcoholic Beverage,Soda,5 gal bag-in-box,30,60.65,1819.5
INV-2025-12,Club Soda Canister,NAB-024,Non-Alcoholic Beverage,Soda,5 gal canister,31,16.26,504.06
INV-2025-12,Grapefruit Juice,NAB-025,Non-Alcoholic Beverage,Juice,46 oz can,40,5.67,226.8
INV-2025-12,Tomato Juice,NAB-026,Non-Alcoholic Beverage,Juice,46 oz can,28,4.68,131.04
INV-2025-12,Sparkling Lemon Water 12oz,NAB-027,Non-Alcoholic Beverage,Bottled Water,case of 24,35,15.96,558.6
INV-2025-12,Cold Brew Concentrate,NAB-028,Non-Alcoholic Beverage,Coffee,gallon,24,20.77,498.48
INV-2025-12,Half & Half,NAB-029,Non-Alcoholic Beverage,Milk/Dairy Bev,quart,30,4.95,148.5
INV-2025-12,Powerade Blue,NAB-030,Non-Alcoholic Beverage,Energy/Sports,case of 24,12,18.29,219.48
INV-2025-12,Domestic Draft Lager Keg,ALC-001,Alcoholic Beverage,Beer,1/2 barrel keg,17,119.02,2023.34
INV-2025-12,Craft IPA Keg,ALC-002,Alcoholic Beverage,Beer,1/6 barrel keg,8,104.77,838.16
INV-2025-12,"Mexican Lager, Bottled",ALC-003,Alcoholic Beverage,Beer,case of 24,19,39.33,747.27
INV-2025-12,"Wheat Beer, Bottled",ALC-004,Alcoholic Beverage,Beer,case of 24,13,34.49,448.37
INV-2025-12,Light Lager Draft Keg,ALC-005,Alcoholic Beverage,Beer,1/2 barrel keg,22,97.57,2146.54
INV-2025-12,"Cabernet Sauvignon, House Red",ALC-006,Alcoholic Beverage,Wine,case of 12,25,76.24,1906.0
INV-2025-12,"Chardonnay, House White",ALC-007,Alcoholic Beverage,Wine,case of 12,15,89.29,1339.35
INV-2025-12,Pinot Noir,ALC-008,Alcoholic Beverage,Wine,case of 12,3,137.34,412.02
INV-2025-12,Sauvignon Blanc,ALC-009,Alcoholic Beverage,Wine,case of 12,29,95.55,2770.95
INV-2025-12,Prosecco,ALC-010,Alcoholic Beverage,Wine,case of 12,22,111.89,2461.58
INV-2025-12,Rosé,ALC-011,Alcoholic Beverage,Wine,case of 12,5,85.08,425.4
INV-2025-12,"Vodka, Well",ALC-012,Alcoholic Beverage,Spirits,1.75L bottle,14,23.33,326.62
INV-2025-12,"Vodka, Premium",ALC-013,Alcoholic Beverage,Spirits,1L bottle,4,34.27,137.08
INV-2025-12,"Gin, Well",ALC-014,Alcoholic Beverage,Spirits,1.75L bottle,15,21.78,326.7
INV-2025-12,"Tequila, Blanco Premium",ALC-015,Alcoholic Beverage,Spirits,1L bottle,19,33.41,634.79
INV-2025-12,"Tequila, Reposado Premium",ALC-016,Alcoholic Beverage,Spirits,1L bottle,22,42.32,931.04
INV-2025-12,"Bourbon, Well",ALC-017,Alcoholic Beverage,Spirits,1.75L bottle,27,31.53,851.31
INV-2025-12,"Bourbon, Premium",ALC-018,Alcoholic Beverage,Spirits,750ml bottle,23,43.9,1009.7
INV-2025-12,"Rum, White",ALC-019,Alcoholic Beverage,Spirits,1.75L bottle,3,18.97,56.91
INV-2025-12,"Rum, Spiced",ALC-020,Alcoholic Beverage,Spirits,1L bottle,24,22.12,530.88
INV-2025-12,"Whiskey, Rye",ALC-021,Alcoholic Beverage,Spirits,750ml bottle,19,36.45,692.55
INV-2025-12,"Scotch, Blended",ALC-022,Alcoholic Beverage,Spirits,750ml bottle,4,30.88,123.52
INV-2025-12,Triple Sec,ALC-023,Alcoholic Beverage,Liqueur,1L bottle,19,15.63,296.97
INV-2025-12,Coffee Liqueur,ALC-024,Alcoholic Beverage,Liqueur,750ml bottle,10,26.18,261.8
INV-2025-12,Amaretto,ALC-025,Alcoholic Beverage,Liqueur,750ml bottle,24,19.92,478.08
INV-2025-12,"Stout, Bottled",ALC-026,Alcoholic Beverage,Beer,case of 24,10,45.04,450.4
INV-2025-12,Non-Alcoholic Beer,ALC-027,Alcoholic Beverage,Beer,case of 24,8,32.87,262.96
INV-2025-12,"Champagne, Brut",ALC-028,Alcoholic Beverage,Wine,case of 6,11,122.7,1349.7
INV-2025-12,Mezcal,ALC-029,Alcoholic Beverage,Spirits,750ml bottle,14,42.88,600.32
INV-2025-12,"Vermouth, Dry",ALC-030,Alcoholic Beverage,Liqueur,1L bottle,15,12.6,189.0
INV-2025-12,All-Purpose Flour,DRY-001,Dry Goods & Spices,Flour,50 lb bag,38,20.79,790.02
INV-2025-12,Bread Flour,DRY-002,Dry Goods & Spices,Flour,50 lb bag,50,22.87,1143.5
INV-2025-12,Cornmeal,DRY-003,Dry Goods & Spices,Flour,25 lb bag,10,17.04,170.4
INV-2025-12,"White Rice, Long Grain",DRY-004,Dry Goods & Spices,Grain,50 lb bag,40,37.84,1513.6
INV-2025-12,Jasmine Rice,DRY-005,Dry Goods & Spices,Grain,50 lb bag,27,33.11,893.97
INV-2025-12,Quinoa,DRY-006,Dry Goods & Spices,Grain,10 lb bag,22,28.23,621.06
INV-2025-12,"Spaghetti, Dry",DRY-007,Dry Goods & Spices,Pasta,20 lb case,17,20.68,351.56
INV-2025-12,"Penne, Dry",DRY-008,Dry Goods & Spices,Pasta,20 lb case,30,18.65,559.5
INV-2025-12,"Black Beans, Dry",DRY-009,Dry Goods & Spices,Legume,25 lb bag,21,21.31,447.51
INV-2025-12,"Pinto Beans, Dry",DRY-010,Dry Goods & Spices,Legume,25 lb bag,37,20.61,762.57
INV-2025-12,Granulated Sugar,DRY-011,Dry Goods & Spices,Sugar,50 lb bag,9,25.13,226.17
INV-2025-12,Brown Sugar,DRY-012,Dry Goods & Spices,Sugar,25 lb bag,26,18.75,487.5
INV-2025-12,Powdered Sugar,DRY-013,Dry Goods & Spices,Sugar,25 lb bag,37,22.37,827.69
INV-2025-12,Kosher Salt,DRY-014,Dry Goods & Spices,Spice,25 lb bag,39,10.82,421.98
INV-2025-12,"Black Pepper, Ground",DRY-015,Dry Goods & Spices,Spice,1 lb bag,41,13.26,543.66
INV-2025-12,"Paprika, Smoked",DRY-016,Dry Goods & Spices,Spice,1 lb bag,33,10.75,354.75
INV-2025-12,"Cumin, Ground",DRY-017,Dry Goods & Spices,Spice,1 lb bag,41,13.16,539.56
INV-2025-12,Chili Powder,DRY-018,Dry Goods & Spices,Spice,1 lb bag,20,9.65,193.0
INV-2025-12,Garlic Powder,DRY-019,Dry Goods & Spices,Spice,1 lb bag,34,8.67,294.78
INV-2025-12,Onion Powder,DRY-020,Dry Goods & Spices,Spice,1 lb bag,42,9.85,413.7
INV-2025-12,Cayenne Pepper,DRY-021,Dry Goods & Spices,Spice,1 lb bag,35,8.9,311.5
INV-2025-12,"Oregano, Dried",DRY-022,Dry Goods & Spices,Spice,1 lb bag,9,13.0,117.0
INV-2025-12,"Cinnamon, Ground",DRY-023,Dry Goods & Spices,Spice,1 lb bag,19,9.56,181.64
INV-2025-12,Baking Powder,DRY-024,Dry Goods & Spices,Baking,10 lb can,19,20.18,383.42
INV-2025-12,Baking Soda,DRY-025,Dry Goods & Spices,Baking,12 lb box,31,11.17,346.27
INV-2025-12,Cocoa Powder,DRY-026,Dry Goods & Spices,Baking,5 lb bag,38,21.35,811.3
INV-2025-12,Panko Bread Crumbs,DRY-027,Dry Goods & Spices,Breading,25 lb case,49,35.59,1743.91
INV-2025-12,Seasoned Bread Crumbs,DRY-028,Dry Goods & Spices,Breading,25 lb case,20,29.16,583.2
INV-2025-12,Sesame Seeds,DRY-029,Dry Goods & Spices,Nuts/Seeds,5 lb bag,30,21.1,633.0
INV-2025-12,Sliced Almonds,DRY-030,Dry Goods & Spices,Nuts/Seeds,5 lb bag,26,27.71,720.46
INV-2025-12,Frozen Peas,FRZ-001,Frozen/Refrigerated Goods,Frozen Vegetable,20 lb case,16,24.96,399.36
INV-2025-12,Frozen Corn,FRZ-002,Frozen/Refrigerated Goods,Frozen Vegetable,20 lb case,27,23.43,632.61
INV-2025-12,Frozen Broccoli Florets,FRZ-003,Frozen/Refrigerated Goods,Frozen Vegetable,20 lb case,22,28.16,619.52
INV-2025-12,"Frozen Spinach, Chopped",FRZ-004,Frozen/Refrigerated Goods,Frozen Vegetable,20 lb case,17,26.3,447.1
INV-2025-12,"French Fries, Straight Cut",FRZ-005,Frozen/Refrigerated Goods,Frozen Potato,30 lb case,17,32.05,544.85
INV-2025-12,Tater Tots,FRZ-006,Frozen/Refrigerated Goods,Frozen Potato,30 lb case,20,32.81,656.2
INV-2025-12,"Hash Browns, Shredded",FRZ-007,Frozen/Refrigerated Goods,Frozen Potato,20 lb case,18,26.43,475.74
INV-2025-12,"Dinner Rolls, Par-Baked",FRZ-008,Frozen/Refrigerated Goods,Frozen Bread,case of 200,20,41.4,828.0
INV-2025-12,Pizza Dough Balls,FRZ-009,Frozen/Refrigerated Goods,Frozen Bread,case of 40,27,37.41,1010.07
INV-2025-12,Vanilla Ice Cream,FRZ-010,Frozen/Refrigerated Goods,Frozen Dessert,3 gal tub,11,24.53,269.83
INV-2025-12,Chocolate Ice Cream,FRZ-011,Frozen/Refrigerated Goods,Frozen Dessert,3 gal tub,10,29.23,292.3
INV-2025-12,"Cheesecake, Uncut",FRZ-012,Frozen/Refrigerated Goods,Frozen Dessert,10 inch,36,20.05,721.8
INV-2025-12,Frozen Mixed Berries,FRZ-013,Frozen/Refrigerated Goods,Frozen Fruit,10 lb bag,39,36.86,1437.54
INV-2025-12,Frozen Mango Chunks,FRZ-014,Frozen/Refrigerated Goods,Frozen Fruit,10 lb bag,35,25.47,891.45
INV-2025-12,Shredded Mozzarella,FRZ-015,Frozen/Refrigerated Goods,Dairy,5 lb bag,25,18.72,468.0
INV-2025-12,Shredded Cheddar,FRZ-016,Frozen/Refrigerated Goods,Dairy,5 lb bag,22,18.32,403.04
INV-2025-12,"Parmesan, Grated",FRZ-017,Frozen/Refrigerated Goods,Dairy,5 lb bag,37,33.16,1226.92
INV-2025-12,Cream Cheese,FRZ-018,Frozen/Refrigerated Goods,Dairy,3 lb block,19,12.7,241.3
INV-2025-12,"Butter, Unsalted",FRZ-019,Frozen/Refrigerated Goods,Dairy,36 lb case,13,102.52,1332.76
INV-2025-12,Heavy Cream,FRZ-020,Frozen/Refrigerated Goods,Dairy,quart,32,5.07,162.24
INV-2025-12,Sour Cream,FRZ-021,Frozen/Refrigerated Goods,Dairy,5 lb tub,39,14.17,552.63
INV-2025-12,"Eggs, Large",FRZ-022,Frozen/Refrigerated Goods,Dairy,case of 15 dz,27,53.25,1437.75
INV-2025-12,"Frozen Shrimp, 21/25",FRZ-023,Frozen/Refrigerated Goods,Frozen Protein,5 lb bag,16,62.85,1005.6
INV-2025-12,Frozen Chicken Wings,FRZ-024,Frozen/Refrigerated Goods,Frozen Protein,40 lb case,12,108.34,1300.08
